province,alert_date,alert_type,lead_time_days
chimborazo,1993-09-09,Evento Extremo de Temperatura fuerte,42
chimborazo,1993-08-12,Evento Extremo de Temperatura leve,13
chimborazo,1993-08-16,Evento Extremo de Temperatura leve,16
chimborazo,1993-08-17,Evento Extremo de Temperatura fuerte,16
chimborazo,1993-09-18,Evento Extremo de Temperatura leve,47
chimborazo,1993-09-19,Evento Extremo de Temperatura leve,47
chimborazo,1993-09-20,Evento Extremo de Temperatura leve,47
chimborazo,1993-09-21,Evento Extremo de Temperatura leve,47
chimborazo,1993-09-11,Evento Extremo de Temperatura leve,36
chimborazo,1993-09-12,Evento Extremo de Temperatura leve,36
chimborazo,1993-09-24,Evento Extremo de Temperatura leve,47
chimborazo,1993-09-14,Evento Extremo de Temperatura fuerte,36
chimborazo,1993-09-15,Evento Extremo de Temperatura extremo,36
chimborazo,1993-08-17,Evento Extremo de Temperatura fuerte,6
chimborazo,1993-09-16,Evento Extremo de Temperatura moderado,35
chimborazo,1993-09-18,Evento Extremo de Temperatura leve,36
chimborazo,1993-09-18,Evento Extremo de Temperatura leve,35
chimborazo,1993-09-26,Evento Extremo de Temperatura leve,42
chimborazo,1993-09-27,Evento Extremo de Temperatura leve,42
chimborazo,1993-09-21,Evento Extremo de Temperatura leve,35
chimborazo,1993-09-24,Evento Extremo de Temperatura leve,37
chimborazo,1993-09-01,Evento Extremo de Temperatura leve,13
chimborazo,1993-08-29,Evento Extremo de Temperatura moderado,9
chimborazo,1993-08-30,Evento Extremo de Temperatura leve,9
chimborazo,1993-09-29,Evento Extremo de Temperatura leve,38
chimborazo,1993-09-30,Evento Extremo de Temperatura leve,38
chimborazo,1993-10-11,Evento Extremo de Temperatura leve,48
chimborazo,1993-09-03,Evento Extremo de Temperatura leve,9
chimborazo,1993-09-09,Evento Extremo de Temperatura leve,14
chimborazo,1993-09-12,Evento Extremo de Temperatura leve,16
chimborazo,1993-10-22,Evento Extremo de Temperatura leve,55
chimborazo,1993-08-30,Evento Extremo de Temperatura leve,1
chimborazo,1993-08-31,Evento Extremo de Temperatura leve,1
chimborazo,1993-09-01,Evento Extremo de Temperatura leve,1
chimborazo,1993-09-14,Evento Extremo de Temperatura leve,13
chimborazo,1993-09-15,Evento Extremo de Temperatura leve,13
chimborazo,1993-09-16,Evento Extremo de Temperatura leve,13
chimborazo,1993-09-17,Evento Extremo de Temperatura leve,13
chimborazo,1993-09-06,Evento Extremo de Temperatura leve,1
chimborazo,1993-09-07,Evento Extremo de Temperatura leve,1
chimborazo,1993-11-05,Evento Extremo de Temperatura leve,59
chimborazo,1993-11-07,Evento Extremo de Temperatura leve,60
chimborazo,1993-09-22,Evento Extremo de Temperatura leve,13
chimborazo,1993-09-22,Evento Extremo de Temperatura leve,12
chimborazo,1993-10-26,Evento Extremo de Temperatura leve,45
chimborazo,1993-10-27,Evento Extremo de Temperatura leve,45
chimborazo,1993-10-28,Evento Extremo de Temperatura leve,45
chimborazo,1993-10-24,Evento Extremo de Temperatura leve,40
chimborazo,1993-10-21,Evento Extremo de Temperatura leve,36
chimborazo,1993-10-21,Evento Extremo de Temperatura leve,35
chimborazo,1993-10-22,Evento Extremo de Temperatura leve,35
chimborazo,1993-10-23,Evento Extremo de Temperatura leve,35
chimborazo,1993-10-24,Evento Extremo de Temperatura leve,35
chimborazo,1993-10-25,Evento Extremo de Temperatura leve,35
chimborazo,1993-10-22,Evento Extremo de Temperatura leve,31
chimborazo,1993-10-25,Evento Extremo de Temperatura leve,33
chimborazo,1993-10-20,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-21,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-22,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-23,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-24,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-25,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-26,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-11,Evento Extremo de Temperatura leve,11
chimborazo,1993-10-28,Evento Extremo de Temperatura leve,27
chimborazo,1993-10-29,Evento Extremo de Temperatura leve,27
chimborazo,1993-11-15,Evento Extremo de Temperatura leve,43
chimborazo,1993-11-12,Evento Extremo de Temperatura leve,39
chimborazo,1993-11-12,Evento Extremo de Temperatura leve,38
chimborazo,1993-11-13,Evento Extremo de Temperatura leve,38
chimborazo,1993-12-03,Evento Extremo de Temperatura leve,57
chimborazo,1993-12-04,Evento Extremo de Temperatura leve,57
chimborazo,1993-12-07,Evento Extremo de Temperatura leve,59
chimborazo,1993-12-08,Evento Extremo de Temperatura leve,59
chimborazo,1993-12-09,Evento Extremo de Temperatura leve,59
chimborazo,1993-12-10,Evento Extremo de Temperatura leve,59
chimborazo,1993-11-27,Evento Extremo de Temperatura leve,45
chimborazo,1993-11-28,Evento Extremo de Temperatura leve,45
chimborazo,1993-11-22,Evento Extremo de Temperatura leve,38
chimborazo,1993-11-03,Evento Extremo de Temperatura leve,18
chimborazo,1993-12-11,Evento Extremo de Temperatura leve,55
chimborazo,1993-11-05,Evento Extremo de Temperatura leve,18
chimborazo,1993-11-06,Evento Extremo de Temperatura leve,18
chimborazo,1993-12-12,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-13,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-14,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-15,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-16,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-17,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-18,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-19,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-20,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-21,Evento Extremo de Temperatura leve,53
chimborazo,1993-12-22,Evento Extremo de Temperatura leve,53
chimborazo,1993-11-17,Evento Extremo de Temperatura leve,17
chimborazo,1993-12-16,Evento Extremo de Temperatura leve,45
chimborazo,1993-12-18,Evento Extremo de Temperatura leve,46
chimborazo,1993-11-06,Evento Extremo de Temperatura leve,3
chimborazo,1993-11-07,Evento Extremo de Temperatura leve,3
chimborazo,1993-12-20,Evento Extremo de Temperatura leve,45
chimborazo,1993-12-21,Evento Extremo de Temperatura leve,45
chimborazo,1993-12-22,Evento Extremo de Temperatura leve,45
chimborazo,1993-11-11,Evento Extremo de Temperatura leve,3
chimborazo,1993-11-12,Evento Extremo de Temperatura leve,3
chimborazo,1993-11-13,Evento Extremo de Temperatura leve,3
chimborazo,1993-11-14,Evento Extremo de Temperatura leve,3
chimborazo,1993-11-15,Evento Extremo de Temperatura moderado,3
chimborazo,1993-11-16,Evento Extremo de Temperatura leve,3
chimborazo,1993-11-17,Evento Extremo de Temperatura leve,3
chimborazo,1993-12-29,Evento Extremo de Temperatura leve,44
chimborazo,1993-12-31,Evento Extremo de Temperatura leve,45
chimborazo,1993-11-19,Evento Extremo de Temperatura moderado,2
chimborazo,1993-11-20,Evento Extremo de Temperatura leve,2
chimborazo,1993-11-22,Evento Extremo de Temperatura leve,3
chimborazo,1993-12-05,Evento Extremo de Temperatura leve,15
chimborazo,1993-12-06,Evento Extremo de Temperatura leve,15
chimborazo,1993-12-10,Evento Extremo de Temperatura leve,18
chimborazo,1993-11-26,Evento Extremo de Temperatura leve,3
chimborazo,1993-11-26,Evento Extremo de Temperatura leve,2
chimborazo,1993-11-27,Evento Extremo de Temperatura leve,2
chimborazo,1993-12-03,Evento Extremo de Temperatura leve,7
chimborazo,1993-12-10,Evento Extremo de Temperatura leve,13
chimborazo,1993-12-11,Evento Extremo de Temperatura leve,13
chimborazo,1993-12-12,Evento Extremo de Temperatura leve,13
chimborazo,1993-12-13,Evento Extremo de Temperatura leve,13
chimborazo,1993-12-14,Evento Extremo de Temperatura leve,13
chimborazo,1993-12-18,Evento Extremo de Temperatura leve,16
chimborazo,1993-12-19,Evento Extremo de Temperatura leve,16
chimborazo,1993-12-17,Evento Extremo de Temperatura leve,13
chimborazo,1994-01-03,Evento Extremo de Temperatura leve,29
chimborazo,1994-01-04,Evento Extremo de Temperatura leve,29
chimborazo,1994-01-05,Evento Extremo de Temperatura leve,29
chimborazo,1994-01-06,Evento Extremo de Temperatura moderado,29
chimborazo,1994-01-07,Evento Extremo de Temperatura leve,29
chimborazo,1994-01-08,Evento Extremo de Temperatura leve,29
chimborazo,1994-01-08,Evento Extremo de Temperatura leve,28
chimborazo,1994-01-09,Evento Extremo de Temperatura leve,28
chimborazo,1994-01-10,Evento Extremo de Temperatura leve,28
chimborazo,1994-01-11,Evento Extremo de Temperatura leve,28
chimborazo,1994-01-12,Evento Extremo de Temperatura leve,28
chimborazo,1994-01-26,Evento Extremo de Temperatura leve,41
chimborazo,1994-01-30,Evento Extremo de Temperatura leve,44
chimborazo,1994-01-28,Evento Extremo de Temperatura leve,41
chimborazo,1994-01-08,Evento Extremo de Temperatura leve,20
chimborazo,1994-01-19,Evento Extremo de Temperatura fuerte,30
chimborazo,1994-04-29,Evento Extremo de Temperatura leve,58
chimborazo,1994-03-16,Evento Extremo de Temperatura leve,13
chimborazo,1994-03-17,Evento Extremo de Temperatura leve,13
chimborazo,1994-03-19,Evento Extremo de Temperatura leve,14
chimborazo,1994-03-22,Evento Extremo de Temperatura leve,16
chimborazo,1994-03-23,Evento Extremo de Temperatura leve,16
chimborazo,1994-03-21,Evento Extremo de Temperatura leve,13
chimborazo,1994-05-05,Evento Extremo de Temperatura leve,57
chimborazo,1994-03-21,Evento Extremo de Temperatura leve,11
chimborazo,1994-05-07,Evento Extremo de Temperatura leve,57
chimborazo,1994-05-08,Evento Extremo de Temperatura leve,57
chimborazo,1994-04-09,Evento Extremo de Temperatura leve,27
chimborazo,1994-04-10,Evento Extremo de Temperatura leve,27
chimborazo,1994-03-21,Evento Extremo de Temperatura leve,6
chimborazo,1994-03-20,Evento Extremo de Temperatura leve,4
chimborazo,1994-03-22,Evento Extremo de Temperatura leve,5
chimborazo,1994-03-22,Evento Extremo de Temperatura leve,4
chimborazo,1994-03-23,Evento Extremo de Temperatura leve,4
chimborazo,1994-03-24,Evento Extremo de Temperatura leve,4
chimborazo,1994-03-25,Evento Extremo de Temperatura leve,4
chimborazo,1994-04-16,Evento Extremo de Temperatura leve,25
chimborazo,1994-05-01,Evento Extremo de Temperatura leve,39
chimborazo,1994-04-18,Evento Extremo de Temperatura leve,25
chimborazo,1994-04-13,Evento Extremo de Temperatura leve,19
chimborazo,1994-04-14,Evento Extremo de Temperatura leve,19
chimborazo,1994-04-15,Evento Extremo de Temperatura leve,19
chimborazo,1994-04-16,Evento Extremo de Temperatura leve,19
chimborazo,1994-04-18,Evento Extremo de Temperatura leve,20
chimborazo,1994-04-19,Evento Extremo de Temperatura leve,20
chimborazo,1994-04-19,Evento Extremo de Temperatura leve,19
chimborazo,1994-04-19,Evento Extremo de Temperatura leve,18
chimborazo,1994-04-20,Evento Extremo de Temperatura leve,18
chimborazo,1994-04-13,Evento Extremo de Temperatura leve,10
chimborazo,1994-04-15,Evento Extremo de Temperatura leve,11
chimborazo,1994-04-16,Evento Extremo de Temperatura leve,11
chimborazo,1994-05-18,Evento Extremo de Temperatura leve,42
chimborazo,1994-04-25,Evento Extremo de Temperatura leve,18
chimborazo,1994-04-26,Evento Extremo de Temperatura leve,18
chimborazo,1994-04-27,Evento Extremo de Temperatura leve,18
chimborazo,1994-04-28,Evento Extremo de Temperatura leve,18
chimborazo,1994-04-18,Evento Extremo de Temperatura leve,7
chimborazo,1994-05-12,Evento Extremo de Temperatura leve,30
chimborazo,1994-05-13,Evento Extremo de Temperatura leve,30
chimborazo,1994-06-08,Evento Extremo de Temperatura leve,55
chimborazo,1994-05-12,Evento Extremo de Temperatura leve,27
chimborazo,1994-06-06,Evento Extremo de Temperatura leve,51
chimborazo,1994-06-07,Evento Extremo de Temperatura leve,51
chimborazo,1994-04-28,Evento Extremo de Temperatura leve,10
chimborazo,1994-04-29,Evento Extremo de Temperatura leve,10
chimborazo,1994-06-04,Evento Extremo de Temperatura leve,45
chimborazo,1994-06-05,Evento Extremo de Temperatura leve,45
chimborazo,1994-06-06,Evento Extremo de Temperatura leve,45
chimborazo,1994-06-07,Evento Extremo de Temperatura leve,45
chimborazo,1994-06-09,Evento Extremo de Temperatura leve,46
chimborazo,1994-05-15,Evento Extremo de Temperatura leve,20
chimborazo,1994-05-16,Evento Extremo de Temperatura leve,20
chimborazo,1994-05-17,Evento Extremo de Temperatura leve,20
chimborazo,1994-05-19,Evento Extremo de Temperatura leve,21
chimborazo,1994-05-19,Evento Extremo de Temperatura leve,20
chimborazo,1994-05-21,Evento Extremo de Temperatura leve,21
chimborazo,1994-05-21,Evento Extremo de Temperatura leve,20
chimborazo,1994-05-22,Evento Extremo de Temperatura leve,20
chimborazo,1994-06-16,Evento Extremo de Temperatura leve,44
chimborazo,1994-06-17,Evento Extremo de Temperatura leve,44
chimborazo,1994-05-25,Evento Extremo de Temperatura moderado,20
chimborazo,1994-06-03,Evento Extremo de Temperatura leve,28
chimborazo,1994-06-04,Evento Extremo de Temperatura leve,28
chimborazo,1994-07-03,Evento Extremo de Temperatura leve,56
chimborazo,1994-07-03,Evento Extremo de Temperatura leve,55
chimborazo,1994-05-30,Evento Extremo de Temperatura leve,20
chimborazo,1994-06-16,Evento Extremo de Temperatura leve,36
chimborazo,1994-06-01,Evento Extremo de Temperatura leve,20
chimborazo,1994-06-18,Evento Extremo de Temperatura leve,36
chimborazo,1994-06-19,Evento Extremo de Temperatura leve,36
chimborazo,1994-06-20,Evento Extremo de Temperatura leve,36
chimborazo,1994-06-21,Evento Extremo de Temperatura leve,36
chimborazo,1994-06-05,Evento Extremo de Temperatura leve,19
chimborazo,1994-07-03,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-04,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-05,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-06,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-07,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-08,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-10,Evento Extremo de Temperatura leve,47
chimborazo,1994-07-10,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-11,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-12,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-13,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-13,Evento Extremo de Temperatura leve,45
chimborazo,1994-07-14,Evento Extremo de Temperatura leve,45
chimborazo,1994-07-16,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-25,Evento Extremo de Temperatura leve,54
chimborazo,1994-06-12,Evento Extremo de Temperatura leve,10
chimborazo,1994-07-10,Evento Extremo de Temperatura leve,37
chimborazo,1994-06-08,Evento Extremo de Temperatura leve,4
chimborazo,1994-07-21,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-22,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-23,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-24,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-25,Evento Extremo de Temperatura leve,46
chimborazo,1994-07-26,Evento Extremo de Temperatura leve,46
chimborazo,1994-06-20,Evento Extremo de Temperatura leve,9
chimborazo,1994-06-22,Evento Extremo de Temperatura leve,10
chimborazo,1994-06-23,Evento Extremo de Temperatura leve,10
chimborazo,1994-06-24,Evento Extremo de Temperatura leve,10
chimborazo,1994-08-10,Evento Extremo de Temperatura leve,56
chimborazo,1994-06-16,Evento Extremo de Temperatura leve,0
chimborazo,1994-06-17,Evento Extremo de Temperatura leve,0
chimborazo,1994-06-18,Evento Extremo de Temperatura leve,0
chimborazo,1994-06-19,Evento Extremo de Temperatura leve,0
chimborazo,1994-06-20,Evento Extremo de Temperatura leve,0
chimborazo,1994-06-21,Evento Extremo de Temperatura leve,0
chimborazo,1994-06-22,Evento Extremo de Temperatura leve,0
chimborazo,1994-06-23,Evento Extremo de Temperatura leve,0
chimborazo,1994-07-14,Evento Extremo de Temperatura leve,20
chimborazo,1994-07-15,Evento Extremo de Temperatura leve,20
chimborazo,1994-08-03,Evento Extremo de Temperatura leve,38
chimborazo,1994-08-04,Evento Extremo de Temperatura leve,38
chimborazo,1994-08-04,Evento Extremo de Temperatura leve,37
chimborazo,1994-07-15,Evento Extremo de Temperatura leve,16
chimborazo,1994-07-11,Evento Extremo de Temperatura leve,11
chimborazo,1994-07-14,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-15,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-16,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-17,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-18,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-19,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-20,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-21,Evento Extremo de Temperatura leve,13
chimborazo,1994-07-25,Evento Extremo de Temperatura leve,16
chimborazo,1994-07-23,Evento Extremo de Temperatura leve,13
chimborazo,1994-08-05,Evento Extremo de Temperatura moderado,25
chimborazo,1994-08-06,Evento Extremo de Temperatura leve,25
chimborazo,1994-08-07,Evento Extremo de Temperatura leve,25
chimborazo,1994-08-08,Evento Extremo de Temperatura leve,25
chimborazo,1994-08-09,Evento Extremo de Temperatura leve,25
chimborazo,1994-09-10,Evento Extremo de Temperatura leve,56
chimborazo,1994-08-11,Evento Extremo de Temperatura leve,25
chimborazo,1994-09-15,Evento Extremo de Temperatura leve,59
chimborazo,1994-09-13,Evento Extremo de Temperatura leve,56
chimborazo,1994-08-14,Evento Extremo de Temperatura leve,25
chimborazo,1994-08-15,Evento Extremo de Temperatura leve,25
chimborazo,1994-07-27,Evento Extremo de Temperatura moderado,5
chimborazo,1994-08-07,Evento Extremo de Temperatura moderado,15
chimborazo,1994-08-29,Evento Extremo de Temperatura leve,36
chimborazo,1994-08-30,Evento Extremo de Temperatura leve,36
chimborazo,1994-08-31,Evento Extremo de Temperatura leve,36
chimborazo,1994-08-11,Evento Extremo de Temperatura leve,15
chimborazo,1994-08-12,Evento Extremo de Temperatura leve,15
chimborazo,1994-08-14,Evento Extremo de Temperatura leve,16
chimborazo,1994-08-14,Evento Extremo de Temperatura leve,15
chimborazo,1994-08-17,Evento Extremo de Temperatura leve,17
chimborazo,1994-09-10,Evento Extremo de Temperatura leve,40
chimborazo,1994-08-19,Evento Extremo de Temperatura leve,17
chimborazo,1994-08-19,Evento Extremo de Temperatura leve,16
chimborazo,1994-08-20,Evento Extremo de Temperatura moderado,16
chimborazo,1994-08-21,Evento Extremo de Temperatura leve,16
chimborazo,1994-08-22,Evento Extremo de Temperatura leve,16
chimborazo,1994-08-23,Evento Extremo de Temperatura leve,16
chimborazo,1994-08-24,Evento Extremo de Temperatura leve,16
chimborazo,1994-08-25,Evento Extremo de Temperatura leve,16
chimborazo,1994-08-10,Evento Extremo de Temperatura leve,0
chimborazo,1994-08-11,Evento Extremo de Temperatura leve,0
chimborazo,1994-08-12,Evento Extremo de Temperatura leve,0
chimborazo,1994-08-13,Evento Extremo de Temperatura leve,0
chimborazo,1994-10-09,Evento Extremo de Temperatura leve,56
chimborazo,1994-10-10,Evento Extremo de Temperatura leve,56
chimborazo,1994-10-11,Evento Extremo de Temperatura leve,56
chimborazo,1994-10-12,Evento Extremo de Temperatura leve,56
chimborazo,1994-10-13,Evento Extremo de Temperatura leve,56
chimborazo,1994-10-14,Evento Extremo de Temperatura leve,56
chimborazo,1994-10-15,Evento Extremo de Temperatura leve,56
chimborazo,1994-10-16,Evento Extremo de Temperatura leve,56
chimborazo,1994-09-28,Evento Extremo de Temperatura leve,37
chimborazo,1994-08-28,Evento Extremo de Temperatura leve,5
chimborazo,1994-08-26,Evento Extremo de Temperatura leve,2
chimborazo,1994-09-08,Evento Extremo de Temperatura leve,14
chimborazo,1994-08-26,Evento Extremo de Temperatura leve,0
chimborazo,1994-10-09,Evento Extremo de Temperatura leve,43
chimborazo,1994-09-11,Evento Extremo de Temperatura leve,14
chimborazo,1994-10-19,Evento Extremo de Temperatura leve,51
chimborazo,1994-10-19,Evento Extremo de Temperatura leve,50
chimborazo,1994-10-12,Evento Extremo de Temperatura leve,42
chimborazo,1994-10-19,Evento Extremo de Temperatura leve,48
chimborazo,1994-10-22,Evento Extremo de Temperatura leve,50
chimborazo,1994-09-17,Evento Extremo de Temperatura leve,14
chimborazo,1994-09-17,Evento Extremo de Temperatura leve,13
chimborazo,1994-09-18,Evento Extremo de Temperatura leve,13
chimborazo,1994-09-19,Evento Extremo de Temperatura leve,13
chimborazo,1994-09-20,Evento Extremo de Temperatura leve,13
chimborazo,1994-09-21,Evento Extremo de Temperatura leve,13
chimborazo,1994-10-06,Evento Extremo de Temperatura leve,27
chimborazo,1994-09-23,Evento Extremo de Temperatura leve,13
chimborazo,1994-10-07,Evento Extremo de Temperatura leve,26
chimborazo,1994-09-22,Evento Extremo de Temperatura leve,10
chimborazo,1994-09-23,Evento Extremo de Temperatura leve,10
chimborazo,1994-09-29,Evento Extremo de Temperatura leve,15
chimborazo,1994-09-27,Evento Extremo de Temperatura moderado,6
chimborazo,1994-09-28,Evento Extremo de Temperatura moderado,6
chimborazo,1994-09-29,Evento Extremo de Temperatura leve,6
chimborazo,1994-09-29,Evento Extremo de Temperatura leve,5
chimborazo,1994-09-30,Evento Extremo de Temperatura leve,5
chimborazo,1994-10-02,Evento Extremo de Temperatura leve,6
chimborazo,1994-10-03,Evento Extremo de Temperatura leve,6
chimborazo,1994-11-04,Evento Extremo de Temperatura leve,37
chimborazo,1994-11-05,Evento Extremo de Temperatura leve,37
chimborazo,1994-11-24,Evento Extremo de Temperatura leve,55
chimborazo,1994-10-07,Evento Extremo de Temperatura leve,6
chimborazo,1994-11-19,Evento Extremo de Temperatura leve,48
chimborazo,1994-10-09,Evento Extremo de Temperatura leve,6
chimborazo,1994-10-10,Evento Extremo de Temperatura leve,6
chimborazo,1994-10-11,Evento Extremo de Temperatura leve,6
chimborazo,1994-10-12,Evento Extremo de Temperatura leve,6
chimborazo,1994-10-13,Evento Extremo de Temperatura leve,6
chimborazo,1994-11-18,Evento Extremo de Temperatura leve,41
chimborazo,1994-11-19,Evento Extremo de Temperatura leve,41
chimborazo,1994-11-20,Evento Extremo de Temperatura leve,41
chimborazo,1994-11-21,Evento Extremo de Temperatura leve,41
chimborazo,1994-11-22,Evento Extremo de Temperatura leve,41
chimborazo,1994-11-23,Evento Extremo de Temperatura leve,41
chimborazo,1994-11-29,Evento Extremo de Temperatura leve,46
chimborazo,1994-11-15,Evento Extremo de Temperatura leve,31
chimborazo,1994-11-16,Evento Extremo de Temperatura leve,31
chimborazo,1994-11-18,Evento Extremo de Temperatura leve,32
chimborazo,1994-11-18,Evento Extremo de Temperatura leve,31
chimborazo,1994-11-20,Evento Extremo de Temperatura leve,32
chimborazo,1994-11-20,Evento Extremo de Temperatura leve,31
chimborazo,1994-11-21,Evento Extremo de Temperatura leve,31
chimborazo,1994-10-25,Evento Extremo de Temperatura leve,3
chimborazo,1994-11-08,Evento Extremo de Temperatura leve,16
chimborazo,1994-11-25,Evento Extremo de Temperatura leve,32
chimborazo,1994-11-26,Evento Extremo de Temperatura leve,32
chimborazo,1994-11-27,Evento Extremo de Temperatura leve,32
chimborazo,1994-11-28,Evento Extremo de Temperatura leve,32
chimborazo,1994-11-12,Evento Extremo de Temperatura leve,15
chimborazo,1994-11-11,Evento Extremo de Temperatura leve,13
chimborazo,1994-12-01,Evento Extremo de Temperatura leve,32
chimborazo,1994-12-02,Evento Extremo de Temperatura leve,32
chimborazo,1994-12-03,Evento Extremo de Temperatura leve,32
chimborazo,1994-12-04,Evento Extremo de Temperatura leve,32
chimborazo,1994-12-22,Evento Extremo de Temperatura leve,49
chimborazo,1994-12-23,Evento Extremo de Temperatura leve,49
chimborazo,1994-12-26,Evento Extremo de Temperatura leve,51
chimborazo,1994-12-27,Evento Extremo de Temperatura leve,51
chimborazo,1994-11-21,Evento Extremo de Temperatura leve,14
chimborazo,1994-11-22,Evento Extremo de Temperatura leve,14
chimborazo,1994-11-23,Evento Extremo de Temperatura leve,14
chimborazo,1995-01-06,Evento Extremo de Temperatura leve,57
chimborazo,1995-01-08,Evento Extremo de Temperatura leve,58
chimborazo,1995-01-09,Evento Extremo de Temperatura leve,58
chimborazo,1994-11-27,Evento Extremo de Temperatura leve,14
chimborazo,1994-11-28,Evento Extremo de Temperatura leve,14
chimborazo,1994-11-29,Evento Extremo de Temperatura leve,14
chimborazo,1994-12-07,Evento Extremo de Temperatura leve,21
chimborazo,1994-12-08,Evento Extremo de Temperatura leve,21
chimborazo,1995-01-06,Evento Extremo de Temperatura leve,49
chimborazo,1995-01-07,Evento Extremo de Temperatura leve,49
chimborazo,1995-01-08,Evento Extremo de Temperatura leve,49
chimborazo,1995-01-19,Evento Extremo de Temperatura leve,59
chimborazo,1995-01-10,Evento Extremo de Temperatura leve,49
chimborazo,1995-01-11,Evento Extremo de Temperatura leve,49
chimborazo,1994-12-04,Evento Extremo de Temperatura leve,10
chimborazo,1994-12-05,Evento Extremo de Temperatura leve,10
chimborazo,1994-12-07,Evento Extremo de Temperatura leve,11
chimborazo,1994-12-08,Evento Extremo de Temperatura leve,11
chimborazo,1995-01-01,Evento Extremo de Temperatura leve,34
chimborazo,1995-01-01,Evento Extremo de Temperatura leve,33
chimborazo,1995-01-02,Evento Extremo de Temperatura leve,33
chimborazo,1995-01-03,Evento Extremo de Temperatura leve,33
chimborazo,1995-01-04,Evento Extremo de Temperatura leve,33
chimborazo,1995-01-04,Evento Extremo de Temperatura leve,32
chimborazo,1995-01-05,Evento Extremo de Temperatura leve,32
chimborazo,1995-01-04,Evento Extremo de Temperatura leve,30
chimborazo,1995-01-05,Evento Extremo de Temperatura leve,30
chimborazo,1995-01-06,Evento Extremo de Temperatura leve,30
chimborazo,1995-01-07,Evento Extremo de Temperatura leve,30
chimborazo,1995-01-08,Evento Extremo de Temperatura leve,30
chimborazo,1995-01-19,Evento Extremo de Temperatura leve,40
chimborazo,1995-01-27,Evento Extremo de Temperatura leve,47
chimborazo,1995-01-28,Evento Extremo de Temperatura moderado,47
chimborazo,1994-12-17,Evento Extremo de Temperatura leve,4
chimborazo,1995-02-02,Evento Extremo de Temperatura leve,50
chimborazo,1994-12-19,Evento Extremo de Temperatura leve,4
chimborazo,1994-12-20,Evento Extremo de Temperatura leve,4
chimborazo,1994-12-30,Evento Extremo de Temperatura leve,13
chimborazo,1994-12-23,Evento Extremo de Temperatura leve,5
chimborazo,1994-12-24,Evento Extremo de Temperatura leve,5
chimborazo,1994-12-25,Evento Extremo de Temperatura leve,5
chimborazo,1994-12-26,Evento Extremo de Temperatura leve,5
chimborazo,1995-02-12,Evento Extremo de Temperatura moderado,52
chimborazo,1995-02-13,Evento Extremo de Temperatura extremo,52
chimborazo,1995-02-12,Evento Extremo de Temperatura moderado,50
chimborazo,1995-02-13,Evento Extremo de Temperatura leve,50
chimborazo,1995-02-14,Evento Extremo de Temperatura leve,50
chimborazo,1995-02-17,Evento Extremo de Temperatura leve,52
chimborazo,1995-02-24,Evento Extremo de Temperatura leve,58
chimborazo,1995-02-23,Evento Extremo de Temperatura leve,56
chimborazo,1995-02-26,Evento Extremo de Temperatura fuerte,58
chimborazo,1995-02-25,Evento Extremo de Temperatura moderado,56
chimborazo,1995-02-26,Evento Extremo de Temperatura leve,56
chimborazo,1995-02-27,Evento Extremo de Temperatura leve,56
chimborazo,1995-02-28,Evento Extremo de Temperatura leve,56
chimborazo,1995-03-01,Evento Extremo de Temperatura fuerte,56
chimborazo,1995-01-05,Evento Extremo de Temperatura fuerte,0
